0,1,0,200000000000,0.000000
1,0,0,200000000000,0.000000
0,13,0,200000000000,0.000000
13,0,0,200000000000,0.000000
1,2,0,200000000000,0.000000
2,1,0,200000000000,0.000000
1,14,0,200000000000,0.000000
14,1,0,200000000000,0.000000
2,3,0,200000000000,0.000000
3,2,0,200000000000,0.000000
2,15,0,200000000000,0.000000
15,2,0,200000000000,0.000000
3,4,0,200000000000,0.000000
4,3,0,200000000000,0.000000
3,16,0,200000000000,0.000000
16,3,0,200000000000,0.000000
4,5,0,200000000000,0.000000
5,4,0,200000000000,0.000000
4,17,0,200000000000,0.000000
17,4,0,200000000000,0.000000
5,6,0,200000000000,0.000000
6,5,0,200000000000,0.000000
5,18,0,200000000000,0.000000
18,5,0,200000000000,0.000000
6,7,0,200000000000,0.000000
7,6,0,200000000000,0.000000
6,19,0,200000000000,0.000000
19,6,0,200000000000,0.000000
7,8,0,200000000000,0.000000
8,7,0,200000000000,0.000000
7,20,0,200000000000,0.000000
20,7,0,200000000000,0.000000
8,9,0,200000000000,0.000000
9,8,0,200000000000,0.000000
8,21,0,200000000000,0.000000
21,8,0,200000000000,0.000000
9,10,0,200000000000,0.000000
10,9,0,200000000000,0.000000
9,22,0,200000000000,0.000000
22,9,0,200000000000,0.000000
10,11,0,200000000000,0.000000
11,10,0,200000000000,0.000000
10,23,0,200000000000,0.000000
23,10,0,200000000000,0.000000
11,12,0,200000000000,0.000000
12,11,0,200000000000,0.000000
11,24,0,200000000000,0.000000
24,11,0,200000000000,0.000000
0,12,0,200000000000,0.000000
12,0,0,200000000000,0.000000
12,25,0,200000000000,0.000000
25,12,0,200000000000,0.000000
13,14,0,200000000000,0.000000
14,13,0,200000000000,0.000000
13,26,0,200000000000,0.000000
26,13,0,200000000000,0.000000
14,15,0,200000000000,0.000000
15,14,0,200000000000,0.000000
14,27,0,200000000000,0.000000
27,14,0,200000000000,0.000000
15,16,0,200000000000,0.000000
16,15,0,200000000000,0.000000
15,28,0,200000000000,0.000000
28,15,0,200000000000,0.000000
16,17,0,200000000000,0.000000
17,16,0,200000000000,0.000000
16,29,0,200000000000,0.000000
29,16,0,200000000000,0.000000
17,18,0,200000000000,0.000000
18,17,0,200000000000,0.000000
17,30,0,200000000000,0.000000
30,17,0,200000000000,0.000000
18,19,0,200000000000,0.000000
19,18,0,200000000000,0.000000
18,31,0,200000000000,0.000000
31,18,0,200000000000,0.000000
19,20,0,200000000000,0.000000
20,19,0,200000000000,0.000000
19,32,0,200000000000,0.000000
32,19,0,200000000000,0.000000
20,21,0,200000000000,0.000000
21,20,0,200000000000,0.000000
20,33,0,200000000000,0.000000
33,20,0,200000000000,0.000000
21,22,0,200000000000,0.000000
22,21,0,200000000000,0.000000
21,34,0,200000000000,0.000000
34,21,0,200000000000,0.000000
22,23,0,200000000000,0.000000
23,22,0,200000000000,0.000000
22,35,0,200000000000,0.000000
35,22,0,200000000000,0.000000
23,24,0,200000000000,0.000000
24,23,0,200000000000,0.000000
23,36,0,200000000000,0.000000
36,23,0,200000000000,0.000000
24,25,0,200000000000,0.000000
25,24,0,200000000000,0.000000
24,37,0,200000000000,0.000000
37,24,0,200000000000,0.000000
13,25,0,200000000000,0.000000
25,13,0,200000000000,0.000000
25,38,0,200000000000,0.000000
38,25,0,200000000000,0.000000
26,27,0,200000000000,0.000000
27,26,0,200000000000,0.000000
26,39,0,200000000000,0.000000
39,26,0,200000000000,0.000000
27,28,0,200000000000,0.000000
28,27,0,200000000000,0.000000
27,40,0,200000000000,0.000000
40,27,0,200000000000,0.000000
28,29,0,200000000000,0.000000
29,28,0,200000000000,0.000000
28,41,0,200000000000,0.000000
41,28,0,200000000000,0.000000
29,30,0,200000000000,0.000000
30,29,0,200000000000,0.000000
29,42,0,200000000000,0.000000
42,29,0,200000000000,0.000000
30,31,0,200000000000,0.000000
31,30,0,200000000000,0.000000
30,43,0,200000000000,0.000000
43,30,0,200000000000,0.000000
31,32,0,200000000000,0.000000
32,31,0,200000000000,0.000000
31,44,0,200000000000,0.000000
44,31,0,200000000000,0.000000
32,33,0,200000000000,0.000000
33,32,0,200000000000,0.000000
32,45,0,200000000000,0.000000
45,32,0,200000000000,0.000000
33,34,0,200000000000,0.000000
34,33,0,200000000000,0.000000
33,46,0,200000000000,0.000000
46,33,0,200000000000,0.000000
34,35,0,200000000000,0.000000
35,34,0,200000000000,0.000000
34,47,0,200000000000,0.000000
47,34,0,200000000000,0.000000
35,36,0,200000000000,0.000000
36,35,0,200000000000,0.000000
35,48,0,200000000000,0.000000
48,35,0,200000000000,0.000000
36,37,0,200000000000,0.000000
37,36,0,200000000000,0.000000
36,49,0,200000000000,0.000000
49,36,0,200000000000,0.000000
37,38,0,200000000000,0.000000
38,37,0,200000000000,0.000000
37,50,0,200000000000,0.000000
50,37,0,200000000000,0.000000
26,38,0,200000000000,0.000000
38,26,0,200000000000,0.000000
38,51,0,200000000000,0.000000
51,38,0,200000000000,0.000000
39,40,0,200000000000,0.000000
40,39,0,200000000000,0.000000
39,52,0,200000000000,0.000000
52,39,0,200000000000,0.000000
40,41,0,200000000000,0.000000
41,40,0,200000000000,0.000000
40,53,0,200000000000,0.000000
53,40,0,200000000000,0.000000
41,42,0,200000000000,0.000000
42,41,0,200000000000,0.000000
41,54,0,200000000000,0.000000
54,41,0,200000000000,0.000000
42,43,0,200000000000,0.000000
43,42,0,200000000000,0.000000
42,55,0,200000000000,0.000000
55,42,0,200000000000,0.000000
43,44,0,200000000000,0.000000
44,43,0,200000000000,0.000000
43,56,0,200000000000,0.000000
56,43,0,200000000000,0.000000
44,45,0,200000000000,0.000000
45,44,0,200000000000,0.000000
44,57,0,200000000000,0.000000
57,44,0,200000000000,0.000000
45,46,0,200000000000,0.000000
46,45,0,200000000000,0.000000
45,58,0,200000000000,0.000000
58,45,0,200000000000,0.000000
46,47,0,200000000000,0.000000
47,46,0,200000000000,0.000000
46,59,0,200000000000,0.000000
59,46,0,200000000000,0.000000
47,48,0,200000000000,0.000000
48,47,0,200000000000,0.000000
47,60,0,200000000000,0.000000
60,47,0,200000000000,0.000000
48,49,0,200000000000,0.000000
49,48,0,200000000000,0.000000
48,61,0,200000000000,0.000000
61,48,0,200000000000,0.000000
49,50,0,200000000000,0.000000
50,49,0,200000000000,0.000000
49,62,0,200000000000,0.000000
62,49,0,200000000000,0.000000
50,51,0,200000000000,0.000000
51,50,0,200000000000,0.000000
50,63,0,200000000000,0.000000
63,50,0,200000000000,0.000000
39,51,0,200000000000,0.000000
51,39,0,200000000000,0.000000
51,64,0,200000000000,0.000000
64,51,0,200000000000,0.000000
52,53,0,200000000000,0.000000
53,52,0,200000000000,0.000000
52,65,0,200000000000,0.000000
65,52,0,200000000000,0.000000
53,54,0,200000000000,0.000000
54,53,0,200000000000,0.000000
53,66,0,200000000000,0.000000
66,53,0,200000000000,0.000000
54,55,0,200000000000,0.000000
55,54,0,200000000000,0.000000
54,67,0,200000000000,0.000000
67,54,0,200000000000,0.000000
55,56,0,200000000000,0.000000
56,55,0,200000000000,0.000000
55,68,0,200000000000,0.000000
68,55,0,200000000000,0.000000
56,57,0,200000000000,0.000000
57,56,0,200000000000,0.000000
56,69,0,200000000000,0.000000
69,56,0,200000000000,0.000000
57,58,0,200000000000,0.000000
58,57,0,200000000000,0.000000
57,70,0,200000000000,0.000000
70,57,0,200000000000,0.000000
58,59,0,200000000000,0.000000
59,58,0,200000000000,0.000000
58,71,0,200000000000,0.000000
71,58,0,200000000000,0.000000
59,60,0,200000000000,0.000000
60,59,0,200000000000,0.000000
59,72,0,200000000000,0.000000
72,59,0,200000000000,0.000000
60,61,0,200000000000,0.000000
61,60,0,200000000000,0.000000
60,73,0,200000000000,0.000000
73,60,0,200000000000,0.000000
61,62,0,200000000000,0.000000
62,61,0,200000000000,0.000000
61,74,0,200000000000,0.000000
74,61,0,200000000000,0.000000
62,63,0,200000000000,0.000000
63,62,0,200000000000,0.000000
62,75,0,200000000000,0.000000
75,62,0,200000000000,0.000000
63,64,0,200000000000,0.000000
64,63,0,200000000000,0.000000
63,76,0,200000000000,0.000000
76,63,0,200000000000,0.000000
52,64,0,200000000000,0.000000
64,52,0,200000000000,0.000000
64,77,0,200000000000,0.000000
77,64,0,200000000000,0.000000
65,66,0,200000000000,0.000000
66,65,0,200000000000,0.000000
65,78,0,200000000000,0.000000
78,65,0,200000000000,0.000000
66,67,0,200000000000,0.000000
67,66,0,200000000000,0.000000
66,79,0,200000000000,0.000000
79,66,0,200000000000,0.000000
67,68,0,200000000000,0.000000
68,67,0,200000000000,0.000000
67,80,0,200000000000,0.000000
80,67,0,200000000000,0.000000
68,69,0,200000000000,0.000000
69,68,0,200000000000,0.000000
68,81,0,200000000000,0.000000
81,68,0,200000000000,0.000000
69,70,0,200000000000,0.000000
70,69,0,200000000000,0.000000
69,82,0,200000000000,0.000000
82,69,0,200000000000,0.000000
70,71,0,200000000000,0.000000
71,70,0,200000000000,0.000000
70,83,0,200000000000,0.000000
83,70,0,200000000000,0.000000
71,72,0,200000000000,0.000000
72,71,0,200000000000,0.000000
71,84,0,200000000000,0.000000
84,71,0,200000000000,0.000000
72,73,0,200000000000,0.000000
73,72,0,200000000000,0.000000
72,85,0,200000000000,0.000000
85,72,0,200000000000,0.000000
73,74,0,200000000000,0.000000
74,73,0,200000000000,0.000000
73,86,0,200000000000,0.000000
86,73,0,200000000000,0.000000
74,75,0,200000000000,0.000000
75,74,0,200000000000,0.000000
74,87,0,200000000000,0.000000
87,74,0,200000000000,0.000000
75,76,0,200000000000,0.000000
76,75,0,200000000000,0.000000
75,88,0,200000000000,0.000000
88,75,0,200000000000,0.000000
76,77,0,200000000000,0.000000
77,76,0,200000000000,0.000000
76,89,0,200000000000,0.000000
89,76,0,200000000000,0.000000
65,77,0,200000000000,0.000000
77,65,0,200000000000,0.000000
77,90,0,200000000000,0.000000
90,77,0,200000000000,0.000000
78,79,0,200000000000,0.000000
79,78,0,200000000000,0.000000
78,91,0,200000000000,0.000000
91,78,0,200000000000,0.000000
79,80,0,200000000000,0.000000
80,79,0,200000000000,0.000000
79,92,0,200000000000,0.000000
92,79,0,200000000000,0.000000
80,81,0,200000000000,0.000000
81,80,0,200000000000,0.000000
80,93,0,200000000000,0.000000
93,80,0,200000000000,0.000000
81,82,0,200000000000,0.000000
82,81,0,200000000000,0.000000
81,94,0,200000000000,0.000000
94,81,0,200000000000,0.000000
82,83,0,200000000000,0.000000
83,82,0,200000000000,0.000000
82,95,0,200000000000,0.000000
95,82,0,200000000000,0.000000
83,84,0,200000000000,0.000000
84,83,0,200000000000,0.000000
83,96,0,200000000000,0.000000
96,83,0,200000000000,0.000000
84,85,0,200000000000,0.000000
85,84,0,200000000000,0.000000
84,97,0,200000000000,0.000000
97,84,0,200000000000,0.000000
85,86,0,200000000000,0.000000
86,85,0,200000000000,0.000000
85,98,0,200000000000,0.000000
98,85,0,200000000000,0.000000
86,87,0,200000000000,0.000000
87,86,0,200000000000,0.000000
86,99,0,200000000000,0.000000
99,86,0,200000000000,0.000000
87,88,0,200000000000,0.000000
88,87,0,200000000000,0.000000
87,100,0,200000000000,0.000000
100,87,0,200000000000,0.000000
88,89,0,200000000000,0.000000
89,88,0,200000000000,0.000000
88,101,0,200000000000,0.000000
101,88,0,200000000000,0.000000
89,90,0,200000000000,0.000000
90,89,0,200000000000,0.000000
89,102,0,200000000000,0.000000
102,89,0,200000000000,0.000000
78,90,0,200000000000,0.000000
90,78,0,200000000000,0.000000
90,103,0,200000000000,0.000000
103,90,0,200000000000,0.000000
91,92,0,200000000000,0.000000
92,91,0,200000000000,0.000000
91,104,0,200000000000,0.000000
104,91,0,200000000000,0.000000
92,93,0,200000000000,0.000000
93,92,0,200000000000,0.000000
92,105,0,200000000000,0.000000
105,92,0,200000000000,0.000000
93,94,0,200000000000,0.000000
94,93,0,200000000000,0.000000
93,106,0,200000000000,0.000000
106,93,0,200000000000,0.000000
94,95,0,200000000000,0.000000
95,94,0,200000000000,0.000000
94,107,0,200000000000,0.000000
107,94,0,200000000000,0.000000
95,96,0,200000000000,0.000000
96,95,0,200000000000,0.000000
95,108,0,200000000000,0.000000
108,95,0,200000000000,0.000000
96,97,0,200000000000,0.000000
97,96,0,200000000000,0.000000
96,109,0,200000000000,0.000000
109,96,0,200000000000,0.000000
97,98,0,200000000000,0.000000
98,97,0,200000000000,0.000000
97,110,0,200000000000,0.000000
110,97,0,200000000000,0.000000
98,99,0,200000000000,0.000000
99,98,0,200000000000,0.000000
98,111,0,200000000000,0.000000
111,98,0,200000000000,0.000000
99,100,0,200000000000,0.000000
100,99,0,200000000000,0.000000
99,112,0,200000000000,0.000000
112,99,0,200000000000,0.000000
100,101,0,200000000000,0.000000
101,100,0,200000000000,0.000000
100,113,0,200000000000,0.000000
113,100,0,200000000000,0.000000
101,102,0,200000000000,0.000000
102,101,0,200000000000,0.000000
101,114,0,200000000000,0.000000
114,101,0,200000000000,0.000000
102,103,0,200000000000,0.000000
103,102,0,200000000000,0.000000
102,115,0,200000000000,0.000000
115,102,0,200000000000,0.000000
91,103,0,200000000000,0.000000
103,91,0,200000000000,0.000000
103,116,0,200000000000,0.000000
116,103,0,200000000000,0.000000
104,105,0,200000000000,0.000000
105,104,0,200000000000,0.000000
104,117,0,200000000000,0.000000
117,104,0,200000000000,0.000000
105,106,0,200000000000,0.000000
106,105,0,200000000000,0.000000
105,118,0,200000000000,0.000000
118,105,0,200000000000,0.000000
106,107,0,200000000000,0.000000
107,106,0,200000000000,0.000000
106,119,0,200000000000,0.000000
119,106,0,200000000000,0.000000
107,108,0,200000000000,0.000000
108,107,0,200000000000,0.000000
107,120,0,200000000000,0.000000
120,107,0,200000000000,0.000000
108,109,0,200000000000,0.000000
109,108,0,200000000000,0.000000
108,121,0,200000000000,0.000000
121,108,0,200000000000,0.000000
109,110,0,200000000000,0.000000
110,109,0,200000000000,0.000000
109,122,0,200000000000,0.000000
122,109,0,200000000000,0.000000
110,111,0,200000000000,0.000000
111,110,0,200000000000,0.000000
110,123,0,200000000000,0.000000
123,110,0,200000000000,0.000000
111,112,0,200000000000,0.000000
112,111,0,200000000000,0.000000
111,124,0,200000000000,0.000000
124,111,0,200000000000,0.000000
112,113,0,200000000000,0.000000
113,112,0,200000000000,0.000000
112,125,0,200000000000,0.000000
125,112,0,200000000000,0.000000
113,114,0,200000000000,0.000000
114,113,0,200000000000,0.000000
113,126,0,200000000000,0.000000
126,113,0,200000000000,0.000000
114,115,0,200000000000,0.000000
115,114,0,200000000000,0.000000
114,127,0,200000000000,0.000000
127,114,0,200000000000,0.000000
115,116,0,200000000000,0.000000
116,115,0,200000000000,0.000000
115,128,0,200000000000,0.000000
128,115,0,200000000000,0.000000
104,116,0,200000000000,0.000000
116,104,0,200000000000,0.000000
116,129,0,200000000000,0.000000
129,116,0,200000000000,0.000000
117,118,0,200000000000,0.000000
118,117,0,200000000000,0.000000
117,130,0,200000000000,0.000000
130,117,0,200000000000,0.000000
118,119,0,200000000000,0.000000
119,118,0,200000000000,0.000000
118,131,0,200000000000,0.000000
131,118,0,200000000000,0.000000
119,120,0,200000000000,0.000000
120,119,0,200000000000,0.000000
119,132,0,200000000000,0.000000
132,119,0,200000000000,0.000000
120,121,0,200000000000,0.000000
121,120,0,200000000000,0.000000
120,133,0,200000000000,0.000000
133,120,0,200000000000,0.000000
121,122,0,200000000000,0.000000
122,121,0,200000000000,0.000000
121,134,0,200000000000,0.000000
134,121,0,200000000000,0.000000
122,123,0,200000000000,0.000000
123,122,0,200000000000,0.000000
122,135,0,200000000000,0.000000
135,122,0,200000000000,0.000000
123,124,0,200000000000,0.000000
124,123,0,200000000000,0.000000
123,136,0,200000000000,0.000000
136,123,0,200000000000,0.000000
124,125,0,200000000000,0.000000
125,124,0,200000000000,0.000000
124,137,0,200000000000,0.000000
137,124,0,200000000000,0.000000
125,126,0,200000000000,0.000000
126,125,0,200000000000,0.000000
125,138,0,200000000000,0.000000
138,125,0,200000000000,0.000000
126,127,0,200000000000,0.000000
127,126,0,200000000000,0.000000
126,139,0,200000000000,0.000000
139,126,0,200000000000,0.000000
127,128,0,200000000000,0.000000
128,127,0,200000000000,0.000000
127,140,0,200000000000,0.000000
140,127,0,200000000000,0.000000
128,129,0,200000000000,0.000000
129,128,0,200000000000,0.000000
128,141,0,200000000000,0.000000
141,128,0,200000000000,0.000000
117,129,0,200000000000,0.000000
129,117,0,200000000000,0.000000
129,142,0,200000000000,0.000000
142,129,0,200000000000,0.000000
130,131,0,200000000000,0.000000
131,130,0,200000000000,0.000000
130,143,0,200000000000,0.000000
143,130,0,200000000000,0.000000
131,132,0,200000000000,0.000000
132,131,0,200000000000,0.000000
131,144,0,200000000000,0.000000
144,131,0,200000000000,0.000000
132,133,0,200000000000,0.000000
133,132,0,200000000000,0.000000
132,145,0,200000000000,0.000000
145,132,0,200000000000,0.000000
133,134,0,200000000000,0.000000
134,133,0,200000000000,0.000000
133,146,0,200000000000,0.000000
146,133,0,200000000000,0.000000
134,135,0,200000000000,0.000000
135,134,0,200000000000,0.000000
134,147,0,200000000000,0.000000
147,134,0,200000000000,0.000000
135,136,0,200000000000,0.000000
136,135,0,200000000000,0.000000
135,148,0,200000000000,0.000000
148,135,0,200000000000,0.000000
136,137,0,200000000000,0.000000
137,136,0,200000000000,0.000000
136,149,0,200000000000,0.000000
149,136,0,200000000000,0.000000
137,138,0,200000000000,0.000000
138,137,0,200000000000,0.000000
137,150,0,200000000000,0.000000
150,137,0,200000000000,0.000000
138,139,0,200000000000,0.000000
139,138,0,200000000000,0.000000
138,151,0,200000000000,0.000000
151,138,0,200000000000,0.000000
139,140,0,200000000000,0.000000
140,139,0,200000000000,0.000000
139,152,0,200000000000,0.000000
152,139,0,200000000000,0.000000
140,141,0,200000000000,0.000000
141,140,0,200000000000,0.000000
140,153,0,200000000000,0.000000
153,140,0,200000000000,0.000000
141,142,0,200000000000,0.000000
142,141,0,200000000000,0.000000
141,154,0,200000000000,0.000000
154,141,0,200000000000,0.000000
130,142,0,200000000000,0.000000
142,130,0,200000000000,0.000000
142,155,0,200000000000,0.000000
155,142,0,200000000000,0.000000
143,144,0,200000000000,0.000000
144,143,0,200000000000,0.000000
143,156,0,200000000000,0.000000
156,143,0,200000000000,0.000000
144,145,0,200000000000,0.000000
145,144,0,200000000000,0.000000
144,157,0,200000000000,0.000000
157,144,0,200000000000,0.000000
145,146,0,200000000000,0.000000
146,145,0,200000000000,0.000000
145,158,0,200000000000,0.000000
158,145,0,200000000000,0.000000
146,147,0,200000000000,0.000000
147,146,0,200000000000,0.000000
146,159,0,200000000000,0.000000
159,146,0,200000000000,0.000000
147,148,0,200000000000,0.000000
148,147,0,200000000000,0.000000
147,160,0,200000000000,0.000000
160,147,0,200000000000,0.000000
148,149,0,200000000000,0.000000
149,148,0,200000000000,0.000000
148,161,0,200000000000,0.000000
161,148,0,200000000000,0.000000
149,150,0,200000000000,0.000000
150,149,0,200000000000,0.000000
149,162,0,200000000000,0.000000
162,149,0,200000000000,0.000000
150,151,0,200000000000,0.000000
151,150,0,200000000000,0.000000
150,163,0,200000000000,0.000000
163,150,0,200000000000,0.000000
151,152,0,200000000000,0.000000
152,151,0,200000000000,0.000000
151,164,0,200000000000,0.000000
164,151,0,200000000000,0.000000
152,153,0,200000000000,0.000000
153,152,0,200000000000,0.000000
152,165,0,200000000000,0.000000
165,152,0,200000000000,0.000000
153,154,0,200000000000,0.000000
154,153,0,200000000000,0.000000
153,166,0,200000000000,0.000000
166,153,0,200000000000,0.000000
154,155,0,200000000000,0.000000
155,154,0,200000000000,0.000000
154,167,0,200000000000,0.000000
167,154,0,200000000000,0.000000
143,155,0,200000000000,0.000000
155,143,0,200000000000,0.000000
155,168,0,200000000000,0.000000
168,155,0,200000000000,0.000000
156,157,0,200000000000,0.000000
157,156,0,200000000000,0.000000
156,169,0,200000000000,0.000000
169,156,0,200000000000,0.000000
157,158,0,200000000000,0.000000
158,157,0,200000000000,0.000000
157,170,0,200000000000,0.000000
170,157,0,200000000000,0.000000
158,159,0,200000000000,0.000000
159,158,0,200000000000,0.000000
158,171,0,200000000000,0.000000
171,158,0,200000000000,0.000000
159,160,0,200000000000,0.000000
160,159,0,200000000000,0.000000
159,172,0,200000000000,0.000000
172,159,0,200000000000,0.000000
160,161,0,200000000000,0.000000
161,160,0,200000000000,0.000000
160,173,0,200000000000,0.000000
173,160,0,200000000000,0.000000
161,162,0,200000000000,0.000000
162,161,0,200000000000,0.000000
161,174,0,200000000000,0.000000
174,161,0,200000000000,0.000000
162,163,0,200000000000,0.000000
163,162,0,200000000000,0.000000
162,175,0,200000000000,0.000000
175,162,0,200000000000,0.000000
163,164,0,200000000000,0.000000
164,163,0,200000000000,0.000000
163,176,0,200000000000,0.000000
176,163,0,200000000000,0.000000
164,165,0,200000000000,0.000000
165,164,0,200000000000,0.000000
164,177,0,200000000000,0.000000
177,164,0,200000000000,0.000000
165,166,0,200000000000,0.000000
166,165,0,200000000000,0.000000
165,178,0,200000000000,0.000000
178,165,0,200000000000,0.000000
166,167,0,200000000000,0.000000
167,166,0,200000000000,0.000000
166,179,0,200000000000,0.000000
179,166,0,200000000000,0.000000
167,168,0,200000000000,0.000000
168,167,0,200000000000,0.000000
167,180,0,200000000000,0.000000
180,167,0,200000000000,0.000000
156,168,0,200000000000,0.000000
168,156,0,200000000000,0.000000
168,181,0,200000000000,0.000000
181,168,0,200000000000,0.000000
169,170,0,200000000000,0.000000
170,169,0,200000000000,0.000000
169,182,0,200000000000,0.000000
182,169,0,200000000000,0.000000
170,171,0,200000000000,0.000000
171,170,0,200000000000,0.000000
170,183,0,200000000000,0.000000
183,170,0,200000000000,0.000000
171,172,0,200000000000,0.000000
172,171,0,200000000000,0.000000
171,184,0,200000000000,0.000000
184,171,0,200000000000,0.000000
172,173,0,200000000000,0.000000
173,172,0,200000000000,0.000000
172,185,0,200000000000,0.000000
185,172,0,200000000000,0.000000
173,174,0,200000000000,0.000000
174,173,0,200000000000,0.000000
173,186,0,200000000000,0.000000
186,173,0,200000000000,0.000000
174,175,0,200000000000,0.000000
175,174,0,200000000000,0.000000
174,187,0,200000000000,0.000000
187,174,0,200000000000,0.000000
175,176,0,200000000000,0.000000
176,175,0,200000000000,0.000000
175,188,0,200000000000,0.000000
188,175,0,200000000000,0.000000
176,177,0,200000000000,0.000000
177,176,0,200000000000,0.000000
176,189,0,200000000000,0.000000
189,176,0,200000000000,0.000000
177,178,0,200000000000,0.000000
178,177,0,200000000000,0.000000
177,190,0,200000000000,0.000000
190,177,0,200000000000,0.000000
178,179,0,200000000000,0.000000
179,178,0,200000000000,0.000000
178,191,0,200000000000,0.000000
191,178,0,200000000000,0.000000
179,180,0,200000000000,0.000000
180,179,0,200000000000,0.000000
179,192,0,200000000000,0.000000
192,179,0,200000000000,0.000000
180,181,0,200000000000,0.000000
181,180,0,200000000000,0.000000
180,193,0,200000000000,0.000000
193,180,0,200000000000,0.000000
169,181,0,200000000000,0.000000
181,169,0,200000000000,0.000000
181,194,0,200000000000,0.000000
194,181,0,200000000000,0.000000
182,183,0,200000000000,0.000000
183,182,0,200000000000,0.000000
182,195,0,200000000000,0.000000
195,182,0,200000000000,0.000000
183,184,0,200000000000,0.000000
184,183,0,200000000000,0.000000
183,196,0,200000000000,0.000000
196,183,0,200000000000,0.000000
184,185,0,200000000000,0.000000
185,184,0,200000000000,0.000000
184,197,0,200000000000,0.000000
197,184,0,200000000000,0.000000
185,186,0,200000000000,0.000000
186,185,0,200000000000,0.000000
185,198,0,200000000000,0.000000
198,185,0,200000000000,0.000000
186,187,0,200000000000,0.000000
187,186,0,200000000000,0.000000
186,199,0,200000000000,0.000000
199,186,0,200000000000,0.000000
187,188,0,200000000000,0.000000
188,187,0,200000000000,0.000000
187,200,0,200000000000,0.000000
200,187,0,200000000000,0.000000
188,189,0,200000000000,0.000000
189,188,0,200000000000,0.000000
188,201,0,200000000000,0.000000
201,188,0,200000000000,0.000000
189,190,0,200000000000,0.000000
190,189,0,200000000000,0.000000
189,202,0,200000000000,0.000000
202,189,0,200000000000,0.000000
190,191,0,200000000000,0.000000
191,190,0,200000000000,0.000000
190,203,0,200000000000,0.000000
203,190,0,200000000000,0.000000
191,192,0,200000000000,0.000000
192,191,0,200000000000,0.000000
191,204,0,200000000000,0.000000
204,191,0,200000000000,0.000000
192,193,0,200000000000,0.000000
193,192,0,200000000000,0.000000
192,205,0,200000000000,0.000000
205,192,0,200000000000,0.000000
193,194,0,200000000000,0.000000
194,193,0,200000000000,0.000000
193,206,0,200000000000,0.000000
206,193,0,200000000000,0.000000
182,194,0,200000000000,0.000000
194,182,0,200000000000,0.000000
194,207,0,200000000000,0.000000
207,194,0,200000000000,0.000000
195,196,0,200000000000,0.000000
196,195,0,200000000000,0.000000
195,208,0,200000000000,0.000000
208,195,0,200000000000,0.000000
196,197,0,200000000000,0.000000
197,196,0,200000000000,0.000000
196,209,0,200000000000,0.000000
209,196,0,200000000000,0.000000
197,198,0,200000000000,0.000000
198,197,0,200000000000,0.000000
197,210,0,200000000000,0.000000
210,197,0,200000000000,0.000000
198,199,0,200000000000,0.000000
199,198,0,200000000000,0.000000
198,211,0,200000000000,0.000000
211,198,0,200000000000,0.000000
199,200,0,200000000000,0.000000
200,199,0,200000000000,0.000000
199,212,0,200000000000,0.000000
212,199,0,200000000000,0.000000
200,201,0,200000000000,0.000000
201,200,0,200000000000,0.000000
200,213,0,200000000000,0.000000
213,200,0,200000000000,0.000000
201,202,0,200000000000,0.000000
202,201,0,200000000000,0.000000
201,214,0,200000000000,0.000000
214,201,0,200000000000,0.000000
202,203,0,200000000000,0.000000
203,202,0,200000000000,0.000000
202,215,0,200000000000,0.000000
215,202,0,200000000000,0.000000
203,204,0,200000000000,0.000000
204,203,0,200000000000,0.000000
