0,1,0,200000000000,0.000000
203,216,0,200000000000,0.000000
216,203,0,200000000000,0.000000
204,205,0,200000000000,0.000000
205,204,0,200000000000,0.000000
204,217,0,200000000000,0.000000
217,204,0,200000000000,0.000000
205,206,0,200000000000,0.000000
206,205,0,200000000000,0.000000
205,218,0,200000000000,0.000000
218,205,0,200000000000,0.000000
206,207,0,200000000000,0.000000
207,206,0,200000000000,0.000000
206,219,0,200000000000,0.000000
219,206,0,200000000000,0.000000
195,207,0,200000000000,0.000000
207,195,0,200000000000,0.000000
207,220,0,200000000000,0.000000
220,207,0,200000000000,0.000000
208,209,0,200000000000,0.000000
209,208,0,200000000000,0.000000
208,221,0,200000000000,0.000000
221,208,0,200000000000,0.000000
209,210,0,200000000000,0.000000
210,209,0,200000000000,0.000000
209,222,0,200000000000,0.000000
222,209,0,200000000000,0.000000
210,211,0,200000000000,0.000000
211,210,0,200000000000,0.000000
210,223,0,200000000000,0.000000
223,210,0,200000000000,0.000000
211,212,0,200000000000,0.000000
212,211,0,200000000000,0.000000
211,224,0,200000000000,0.000000
224,211,0,200000000000,0.000000
212,213,0,200000000000,0.000000
213,212,0,200000000000,0.000000
212,225,0,200000000000,0.000000
225,212,0,200000000000,0.000000
213,214,0,200000000000,0.000000
214,213,0,200000000000,0.000000
213,226,0,200000000000,0.000000
226,213,0,200000000000,0.000000
214,215,0,200000000000,0.000000
215,214,0,200000000000,0.000000
214,227,0,200000000000,0.000000
227,214,0,200000000000,0.000000
215,216,0,200000000000,0.000000
216,215,0,200000000000,0.000000
215,228,0,200000000000,0.000000
228,215,0,200000000000,0.000000
216,217,0,200000000000,0.000000
217,216,0,200000000000,0.000000
216,229,0,200000000000,0.000000
229,216,0,200000000000,0.000000
217,218,0,200000000000,0.000000
218,217,0,200000000000,0.000000
217,230,0,200000000000,0.000000
230,217,0,200000000000,0.000000
218,219,0,200000000000,0.000000
219,218,0,200000000000,0.000000
218,231,0,200000000000,0.000000
231,218,0,200000000000,0.000000
219,220,0,200000000000,0.000000
220,219,0,200000000000,0.000000
219,232,0,200000000000,0.000000
232,219,0,200000000000,0.000000
208,220,0,200000000000,0.000000
220,208,0,200000000000,0.000000
220,233,0,200000000000,0.000000
233,220,0,200000000000,0.000000
221,222,0,200000000000,0.000000
222,221,0,200000000000,0.000000
221,234,0,200000000000,0.000000
234,221,0,200000000000,0.000000
222,223,0,200000000000,0.000000
223,222,0,200000000000,0.000000
222,235,0,200000000000,0.000000
235,222,0,200000000000,0.000000
223,224,0,200000000000,0.000000
224,223,0,200000000000,0.000000
223,236,0,200000000000,0.000000
236,223,0,200000000000,0.000000
224,225,0,200000000000,0.000000
225,224,0,200000000000,0.000000
224,237,0,200000000000,0.000000
237,224,0,200000000000,0.000000
225,226,0,200000000000,0.000000
226,225,0,200000000000,0.000000
225,238,0,200000000000,0.000000
238,225,0,200000000000,0.000000
226,227,0,200000000000,0.000000
227,226,0,200000000000,0.000000
226,239,0,200000000000,0.000000
239,226,0,200000000000,0.000000
227,228,0,200000000000,0.000000
228,227,0,200000000000,0.000000
227,240,0,200000000000,0.000000
240,227,0,200000000000,0.000000
228,229,0,200000000000,0.000000
229,228,0,200000000000,0.000000
228,241,0,200000000000,0.000000
241,228,0,200000000000,0.000000
229,230,0,200000000000,0.000000
230,229,0,200000000000,0.000000
229,242,0,200000000000,0.000000
242,229,0,200000000000,0.000000
230,231,0,200000000000,0.000000
231,230,0,200000000000,0.000000
230,243,0,200000000000,0.000000
243,230,0,200000000000,0.000000
231,232,0,200000000000,0.000000
232,231,0,200000000000,0.000000
231,244,0,200000000000,0.000000
244,231,0,200000000000,0.000000
232,233,0,200000000000,0.000000
233,232,0,200000000000,0.000000
232,245,0,200000000000,0.000000
245,232,0,200000000000,0.000000
221,233,0,200000000000,0.000000
233,221,0,200000000000,0.000000
233,246,0,200000000000,0.000000
246,233,0,200000000000,0.000000
234,235,0,200000000000,0.000000
235,234,0,200000000000,0.000000
234,247,0,200000000000,0.000000
247,234,0,200000000000,0.000000
235,236,0,200000000000,0.000000
236,235,0,200000000000,0.000000
235,248,0,200000000000,0.000000
248,235,0,200000000000,0.000000
236,237,0,200000000000,0.000000
237,236,0,200000000000,0.000000
236,249,0,200000000000,0.000000
249,236,0,200000000000,0.000000
237,238,0,200000000000,0.000000
238,237,0,200000000000,0.000000
237,250,0,200000000000,0.000000
250,237,0,200000000000,0.000000
238,239,0,1000000000,0.030173
238,239,1000000000,2000000000,0.033620
238,239,2000000000,3000000000,0.033613
238,239,3000000000,38000000000,0.033600
238,239,38000000000,39000000000,0.033619
238,239,39000000000,40000000000,0.033614
238,239,40000000000,162000000000,0.033600
238,239,162000000000,163000000000,0.033592
238,239,163000000000,164000000000,0.033574
238,239,164000000000,192000000000,0.033600
238,239,192000000000,193000000000,0.033588
238,239,193000000000,194000000000,0.033578
238,239,194000000000,200000000000,0.033600
239,238,0,1000000000,0.032659
239,238,1000000000,44000000000,0.033600
239,238,44000000000,45000000000,0.033602
239,238,45000000000,46000000000,0.033614
239,238,46000000000,47000000000,0.033614
239,238,47000000000,48000000000,0.033604
239,238,48000000000,200000000000,0.033600
238,251,0,1000000000,0.032256
238,251,1000000000,33000000000,0.033600
238,251,33000000000,34000000000,0.033602
238,251,34000000000,35000000000,0.033614
238,251,35000000000,36000000000,0.033614
238,251,36000000000,37000000000,0.033603
238,251,37000000000,200000000000,0.033600
251,238,0,1000000000,0.030374
251,238,1000000000,10000000000,0.033600
251,238,10000000000,11000000000,0.033619
251,238,11000000000,12000000000,0.033614
251,238,12000000000,46000000000,0.033600
251,238,46000000000,47000000000,0.033605
251,238,47000000000,48000000000,0.033623
251,238,48000000000,49000000000,0.033606
251,238,49000000000,166000000000,0.033600
251,238,166000000000,167000000000,0.033591
251,238,167000000000,168000000000,0.033575
251,238,168000000000,197000000000,0.033600
251,238,197000000000,198000000000,0.033573
251,238,198000000000,199000000000,0.033593
251,238,199000000000,200000000000,0.033600
239,240,0,1000000000,0.029803
239,240,1000000000,31000000000,0.033600
239,240,31000000000,32000000000,0.033609
239,240,32000000000,33000000000,0.033624
239,240,33000000000,34000000000,0.033600
239,240,34000000000,168000000000,0.033600
239,240,168000000000,169000000000,0.033577
239,240,169000000000,170000000000,0.033589
239,240,170000000000,196000000000,0.033600
239,240,196000000000,197000000000,0.033581
239,240,197000000000,198000000000,0.033585
239,240,198000000000,200000000000,0.033600
240,239,0,1000000000,0.033062
240,239,1000000000,56000000000,0.033600
240,239,56000000000,57000000000,0.033606
240,239,57000000000,58000000000,0.033613
240,239,58000000000,59000000000,0.033613
240,239,59000000000,60000000000,0.033602
240,239,60000000000,200000000000,0.033600
239,252,0,200000000000,0.000000
252,239,0,200000000000,0.000000
240,241,0,1000000000,0.029400
240,241,1000000000,25000000000,0.033600
240,241,25000000000,26000000000,0.033613
240,241,26000000000,27000000000,0.033621
240,241,27000000000,79000000000,0.033600
240,241,79000000000,80000000000,0.033602
240,241,80000000000,81000000000,0.033609
240,241,81000000000,82000000000,0.033609
240,241,82000000000,83000000000,0.033609
240,241,83000000000,84000000000,0.033605
240,241,84000000000,123000000000,0.033600
240,241,123000000000,124000000000,0.033599
240,241,124000000000,125000000000,0.033591
240,241,125000000000,126000000000,0.033590
240,241,126000000000,127000000000,0.033590
240,241,127000000000,128000000000,0.033596
240,241,128000000000,173000000000,0.033600
240,241,173000000000,174000000000,0.033580
240,241,174000000000,175000000000,0.033587
240,241,175000000000,200000000000,0.033600
241,240,0,1000000000,0.033453
241,240,1000000000,2000000000,0.033613
241,240,2000000000,69000000000,0.033600
241,240,69000000000,70000000000,0.033604
241,240,70000000000,71000000000,0.033611
241,240,71000000000,72000000000,0.033611
241,240,72000000000,73000000000,0.033607
241,240,73000000000,200000000000,0.033600
240,253,0,200000000000,0.000000
253,240,0,200000000000,0.000000
241,242,0,200000000000,0.000000
242,241,0,200000000000,0.000000
241,254,0,200000000000,0.000000
254,241,0,200000000000,0.000000
242,243,0,200000000000,0.000000
243,242,0,200000000000,0.000000
242,255,0,200000000000,0.000000
255,242,0,200000000000,0.000000
243,244,0,200000000000,0.000000
244,243,0,200000000000,0.000000
243,256,0,200000000000,0.000000
256,243,0,200000000000,0.000000
244,245,0,200000000000,0.000000
245,244,0,200000000000,0.000000
244,257,0,200000000000,0.000000
257,244,0,200000000000,0.000000
245,246,0,200000000000,0.000000
246,245,0,200000000000,0.000000
245,258,0,200000000000,0.000000
258,245,0,200000000000,0.000000
234,246,0,200000000000,0.000000
246,234,0,200000000000,0.000000
246,259,0,200000000000,0.000000
259,246,0,200000000000,0.000000
247,248,0,200000000000,0.000000
248,247,0,200000000000,0.000000
247,260,0,200000000000,0.000000
260,247,0,200000000000,0.000000
248,249,0,200000000000,0.000000
249,248,0,200000000000,0.000000
248,261,0,200000000000,0.000000
261,248,0,200000000000,0.000000
249,250,0,200000000000,0.000000
250,249,0,200000000000,0.000000
249,262,0,200000000000,0.000000
262,249,0,200000000000,0.000000
250,251,0,200000000000,0.000000
251,250,0,200000000000,0.000000
250,263,0,200000000000,0.000000
263,250,0,200000000000,0.000000
251,252,0,200000000000,0.000000
252,251,0,200000000000,0.000000
251,264,0,1000000000,0.032054
251,264,1000000000,16000000000,0.033600
251,264,16000000000,17000000000,0.033603
251,264,17000000000,18000000000,0.033613
251,264,18000000000,19000000000,0.033613
251,264,19000000000,20000000000,0.033605
251,264,20000000000,200000000000,0.033600
264,251,0,1000000000,0.030627
264,251,1000000000,2000000000,0.033616
264,251,2000000000,31000000000,0.033600
264,251,31000000000,32000000000,0.033612
264,251,32000000000,33000000000,0.033621
264,251,33000000000,76000000000,0.033600
264,251,76000000000,77000000000,0.033613
264,251,77000000000,78000000000,0.033615
264,251,78000000000,79000000000,0.033606
264,251,79000000000,148000000000,0.033600
264,251,148000000000,149000000000,0.033595
264,251,149000000000,150000000000,0.033584
264,251,150000000000,151000000000,0.033588
264,251,151000000000,188000000000,0.033600
264,251,188000000000,189000000000,0.033596
264,251,189000000000,190000000000,0.033570
264,251,190000000000,200000000000,0.033600
252,253,0,200000000000,0.000000
253,252,0,200000000000,0.000000
252,265,0,200000000000,0.000000
265,252,0,200000000000,0.000000
253,254,0,200000000000,0.000000
254,253,0,200000000000,0.000000
253,266,0,200000000000,0.000000
266,253,0,200000000000,0.000000
254,255,0,200000000000,0.000000
255,254,0,200000000000,0.000000
254,267,0,200000000000,0.000000
267,254,0,200000000000,0.000000
255,256,0,200000000000,0.000000
256,255,0,200000000000,0.000000
255,268,0,200000000000,0.000000
268,255,0,200000000000,0.000000
256,257,0,200000000000,0.000000
257,256,0,200000000000,0.000000
256,269,0,200000000000,0.000000
269,256,0,200000000000,0.000000
257,258,0,200000000000,0.000000
258,257,0,200000000000,0.000000
257,270,0,200000000000,0.000000
270,257,0,200000000000,0.000000
258,259,0,200000000000,0.000000
259,258,0,200000000000,0.000000
258,271,0,200000000000,0.000000
271,258,0,200000000000,0.000000
247,259,0,200000000000,0.000000
259,247,0,200000000000,0.000000
259,272,0,200000000000,0.000000
272,259,0,200000000000,0.000000
260,261,0,200000000000,0.000000
261,260,0,200000000000,0.000000
260,273,0,200000000000,0.000000
273,260,0,200000000000,0.000000
261,262,0,200000000000,0.000000
262,261,0,200000000000,0.000000
261,274,0,200000000000,0.000000
274,261,0,200000000000,0.000000
262,263,0,200000000000,0.000000
263,262,0,200000000000,0.000000
262,275,0,200000000000,0.000000
275,262,0,200000000000,0.000000
263,264,0,200000000000,0.000000
264,263,0,200000000000,0.000000
263,276,0,200000000000,0.000000
276,263,0,200000000000,0.000000
264,265,0,200000000000,0.000000
265,264,0,200000000000,0.000000
264,277,0,1000000000,0.031819
264,277,1000000000,51000000000,0.033600
264,277,51000000000,52000000000,0.033608
264,277,52000000000,53000000000,0.033609
264,277,53000000000,54000000000,0.033609
264,277,54000000000,55000000000,0.033608
264,277,55000000000,191000000000,0.033600
264,277,191000000000,192000000000,0.033597
264,277,192000000000,193000000000,0.033590
264,277,193000000000,194000000000,0.033590
264,277,194000000000,195000000000,0.033590
264,277,195000000000,200000000000,0.033600
277,264,0,1000000000,0.030811
277,264,1000000000,8000000000,0.033600
277,264,8000000000,9000000000,0.033617
277,264,9000000000,10000000000,0.033617
277,264,10000000000,38000000000,0.033600
277,264,38000000000,39000000000,0.033601
277,264,39000000000,40000000000,0.033629
277,264,40000000000,41000000000,0.033604
277,264,41000000000,83000000000,0.033600
277,264,83000000000,84000000000,0.033613
277,264,84000000000,85000000000,0.033615
277,264,85000000000,86000000000,0.033606
277,264,86000000000,153000000000,0.033600
277,264,153000000000,154000000000,0.033587
277,264,154000000000,155000000000,0.033584
277,264,155000000000,156000000000,0.033596
277,264,156000000000,194000000000,0.033600
277,264,194000000000,195000000000,0.033568
277,264,195000000000,196000000000,0.033598
277,264,196000000000,200000000000,0.033600
265,266,0,200000000000,0.000000
266,265,0,200000000000,0.000000
265,278,0,200000000000,0.000000
278,265,0,200000000000,0.000000
266,267,0,200000000000,0.000000
267,266,0,200000000000,0.000000
266,279,0,200000000000,0.000000
279,266,0,200000000000,0.000000
267,268,0,200000000000,0.000000
268,267,0,200000000000,0.000000
267,280,0,200000000000,0.000000
280,267,0,200000000000,0.000000
268,269,0,200000000000,0.000000
269,268,0,200000000000,0.000000
268,281,0,200000000000,0.000000
281,268,0,200000000000,0.000000
269,270,0,200000000000,0.000000
270,269,0,200000000000,0.000000
269,282,0,200000000000,0.000000
282,269,0,200000000000,0.000000
270,271,0,200000000000,0.000000
271,270,0,200000000000,0.000000
270,283,0,200000000000,0.000000
283,270,0,200000000000,0.000000
271,272,0,200000000000,0.000000
272,271,0,200000000000,0.000000
271,284,0,200000000000,0.000000
284,271,0,200000000000,0.000000
260,272,0,200000000000,0.000000
272,260,0,200000000000,0.000000
272,285,0,200000000000,0.000000
285,272,0,200000000000,0.000000
273,274,0,200000000000,0.000000
274,273,0,200000000000,0.000000
273,286,0,200000000000,0.000000
286,273,0,200000000000,0.000000
274,275,0,200000000000,0.000000
275,274,0,200000000000,0.000000
274,287,0,200000000000,0.000000
287,274,0,200000000000,0.000000
275,276,0,200000000000,0.000000
276,275,0,200000000000,0.000000
275,288,0,200000000000,0.000000
288,275,0,200000000000,0.000000
276,277,0,200000000000,0.000000
277,276,0,200000000000,0.000000
276,289,0,200000000000,0.000000
289,276,0,200000000000,0.000000
277,278,0,200000000000,0.000000
278,277,0,200000000000,0.000000
277,290,0,1000000000,0.031618
277,290,1000000000,27000000000,0.033600
277,290,27000000000,28000000000,0.033605
277,290,28000000000,29000000000,0.033608
277,290,29000000000,30000000000,0.033608
277,290,30000000000,31000000000,0.033608
277,290,31000000000,32000000000,0.033604
277,290,32000000000,176000000000,0.033600
277,290,176000000000,177000000000,0.033595
277,290,177000000000,178000000000,0.033590
277,290,178000000000,179000000000,0.033589
277,290,179000000000,180000000000,0.033592
277,290,180000000000,200000000000,0.033600
290,277,0,1000000000,0.031080
290,277,1000000000,26000000000,0.033600
290,277,26000000000,27000000000,0.033602
290,277,27000000000,28000000000,0.033631
290,277,28000000000,60000000000,0.033600
290,277,60000000000,61000000000,0.033610
290,277,61000000000,62000000000,0.033624
290,277,62000000000,183000000000,0.033600
290,277,183000000000,184000000000,0.033589
290,277,184000000000,185000000000,0.033578
290,277,185000000000,200000000000,0.033600
278,279,0,200000000000,0.000000
279,278,0,200000000000,0.000000
278,291,0,200000000000,0.000000
291,278,0,200000000000,0.000000
279,280,0,200000000000,0.000000
280,279,0,200000000000,0.000000
279,292,0,200000000000,0.000000
292,279,0,200000000000,0.000000
280,281,0,200000000000,0.000000
281,280,0,200000000000,0.000000
280,293,0,200000000000,0.000000
293,280,0,200000000000,0.000000
281,282,0,200000000000,0.000000
282,281,0,200000000000,0.000000
281,294,0,200000000000,0.000000
294,281,0,200000000000,0.000000
282,283,0,200000000000,0.000000
283,282,0,200000000000,0.000000
282,295,0,200000000000,0.000000
295,282,0,200000000000,0.000000
283,284,0,200000000000,0.000000
284,283,0,200000000000,0.000000
283,296,0,200000000000,0.000000
296,283,0,200000000000,0.000000
284,285,0,200000000000,0.000000
285,284,0,200000000000,0.000000
284,297,0,200000000000,0.000000
297,284,0,200000000000,0.000000
273,285,0,200000000000,0.000000
285,273,0,200000000000,0.000000
285,298,0,200000000000,0.000000
298,285,0,200000000000,0.000000
286,287,0,200000000000,0.000000
287,286,0,200000000000,0.000000
286,299,0,200000000000,0.000000
299,286,0,200000000000,0.000000
287,288,0,200000000000,0.000000
288,287,0,200000000000,0.000000
287,300,0,200000000000,0.000000
300,287,0,200000000000,0.000000
288,289,0,200000000000,0.000000
289,288,0,200000000000,0.000000
288,301,0,200000000000,0.000000
301,288,0,200000000000,0.000000
289,290,0,200000000000,0.000000
290,289,0,200000000000,0.000000
289,302,0,200000000000,0.000000
302,289,0,200000000000,0.000000
290,291,0,200000000000,0.000000
291,290,0,200000000000,0.000000
290,303,0,200000000000,0.000000
303,290,0,200000000000,0.000000
291,292,0,200000000000,0.000000
292,291,0,200000000000,0.000000
291,304,0,200000000000,0.000000
304,291,0,200000000000,0.000000
292,293,0,200000000000,0.000000
293,292,0,200000000000,0.000000
292,305,0,200000000000,0.000000
305,292,0,200000000000,0.000000
293,294,0,200000000000,0.000000
294,293,0,200000000000,0.000000
293,306,0,200000000000,0.000000
306,293,0,200000000000,0.000000
294,295,0,200000000000,0.000000
295,294,0,200000000000,0.000000
294,307,0,200000000000,0.000000
307,294,0,200000000000,0.000000
295,296,0,200000000000,0.000000
296,295,0,200000000000,0.000000
295,308,0,200000000000,0.000000
308,295,0,200000000000,0.000000
296,297,0,200000000000,0.000000
297,296,0,200000000000,0.000000
296,309,0,200000000000,0.000000
309,296,0,200000000000,0.000000
297,298,0,200000000000,0.000000
298,297,0,200000000000,0.000000
297,310,0,200000000000,0.000000
310,297,0,200000000000,0.000000
286,298,0,200000000000,0.000000
298,286,0,200000000000,0.000000
298,311,0,200000000000,0.000000
311,298,0,200000000000,0.000000
299,300,0,200000000000,0.000000
300,299,0,200000000000,0.000000
299,312,0,200000000000,0.000000
312,299,0,200000000000,0.000000
300,301,0,200000000000,0.000000
301,300,0,200000000000,0.000000
300,313,0,200000000000,0.000000
313,300,0,200000000000,0.000000
301,302,0,200000000000,0.000000
302,301,0,200000000000,0.000000
301,314,0,200000000000,0.000000
314,301,0,200000000000,0.000000
302,303,0,200000000000,0.000000
303,302,0,200000000000,0.000000
302,315,0,200000000000,0.000000
315,302,0,200000000000,0.000000
303,304,0,200000000000,0.000000
304,303,0,200000000000,0.000000
303,316,0,200000000000,0.000000
316,303,0,200000000000,0.000000
304,305,0,200000000000,0.000000
305,304,0,200000000000,0.000000
304,317,0,200000000000,0.000000
317,304,0,200000000000,0.000000
305,306,0,200000000000,0.000000
306,305,0,200000000000,0.000000
305,318,0,200000000000,0.000000
318,305,0,200000000000,0.000000
306,307,0,200000000000,0.000000
307,306,0,200000000000,0.000000
306,319,0,200000000000,0.000000
319,306,0,200000000000,0.000000
307,308,0,200000000000,0.000000
308,307,0,200000000000,0.000000
307,320,0,200000000000,0.000000
320,307,0,200000000000,0.000000
308,309,0,200000000000,0.000000
309,308,0,200000000000,0.000000
308,321,0,200000000000,0.000000
321,308,0,200000000000,0.000000
309,310,0,200000000000,0.000000
310,309,0,200000000000,0.000000
309,322,0,200000000000,0.000000
322,309,0,200000000000,0.000000
310,311,0,200000000000,0.000000
311,310,0,200000000000,0.000000
310,323,0,200000000000,0.000000
323,310,0,200000000000,0.000000
299,311,0,200000000000,0.000000
311,299,0,200000000000,0.000000
311,324,0,200000000000,0.000000
324,311,0,200000000000,0.000000
312,313,0,200000000000,0.000000
313,312,0,200000000000,0.000000
312,325,0,200000000000,0.000000
325,312,0,200000000000,0.000000
313,314,0,200000000000,0.000000
314,313,0,200000000000,0.000000
313,326,0,200000000000,0.000000
326,313,0,200000000000,0.000000
314,315,0,200000000000,0.000000
315,314,0,200000000000,0.000000
314,327,0,200000000000,0.000000
327,314,0,200000000000,0.000000
315,316,0,200000000000,0.000000
316,315,0,200000000000,0.000000
315,328,0,200000000000,0.000000
328,315,0,200000000000,0.000000
316,317,0,200000000000,0.000000
317,316,0,200000000000,0.000000
316,329,0,200000000000,0.000000
329,316,0,200000000000,0.000000
317,318,0,200000000000,0.000000
318,317,0,200000000000,0.000000
317,330,0,200000000000,0.000000
330,317,0,200000000000,0.000000
318,319,0,200000000000,0.000000
319,318,0,200000000000,0.000000
318,331,0,200000000000,0.000000
331,318,0,200000000000,0.000000
319,320,0,200000000000,0.000000
320,319,0,200000000000,0.000000
319,332,0,200000000000,0.000000
332,319,0,200000000000,0.000000
320,321,0,200000000000,0.000000
321,320,0,200000000000,0.000000
320,333,0,200000000000,0.000000
333,320,0,200000000000,0.000000
321,322,0,200000000000,0.000000
322,321,0,200000000000,0.000000
321,334,0,200000000000,0.000000
334,321,0,200000000000,0.000000
322,323,0,200000000000,0.000000
323,322,0,200000000000,0.000000
322,335,0,200000000000,0.000000
335,322,0,200000000000,0.000000
323,324,0,200000000000,0.000000
324,323,0,200000000000,0.000000
323,336,0,200000000000,0.000000
336,323,0,200000000000,0.000000
312,324,0,200000000000,0.000000
324,312,0,200000000000,0.000000
324,337,0,200000000000,0.000000
337,324,0,200000000000,0.000000
325,326,0,200000000000,0.000000
326,325,0,200000000000,0.000000
325,338,0,200000000000,0.000000
338,325,0,200000000000,0.000000
326,327,0,200000000000,0.000000
327,326,0,200000000000,0.000000
326,339,0,200000000000,0.000000
339,326,0,200000000000,0.000000
327,328,0,200000000000,0.000000
328,327,0,200000000000,0.000000
327,340,0,200000000000,0.000000
340,327,0,200000000000,0.000000
328,329,0,200000000000,0.000000
329,328,0,200000000000,0.000000
328,341,0,200000000000,0.000000
341,328,0,200000000000,0.000000
329,330,0,200000000000,0.000000
330,329,0,200000000000,0.000000
329,342,0,200000000000,0.000000
342,329,0,200000000000,0.000000
330,331,0,200000000000,0.000000
331,330,0,200000000000,0.000000
330,343,0,200000000000,0.000000
343,330,0,200000000000,0.000000
331,332,0,200000000000,0.000000
332,331,0,200000000000,0.000000
331,344,0,200000000000,0.000000
344,331,0,200000000000,0.000000
332,333,0,200000000000,0.000000
333,332,0,200000000000,0.000000
332,345,0,200000000000,0.000000
345,332,0,200000000000,0.000000
333,334,0,200000000000,0.000000
334,333,0,200000000000,0.000000
333,346,0,200000000000,0.000000
346,333,0,200000000000,0.000000
334,335,0,200000000000,0.000000
335,334,0,200000000000,0.000000
334,347,0,200000000000,0.000000
347,334,0,200000000000,0.000000
335,336,0,200000000000,0.000000
336,335,0,200000000000,0.000000
335,348,0,200000000000,0.000000
348,335,0,200000000000,0.000000
336,337,0,200000000000,0.000000
337,336,0,200000000000,0.000000
336,349,0,200000000000,0.000000
349,336,0,200000000000,0.000000
325,337,0,200000000000,0.000000
337,325,0,200000000000,0.000000
337,350,0,200000000000,0.000000
350,337,0,200000000000,0.000000
338,339,0,200000000000,0.000000
339,338,0,200000000000,0.000000
0,338,0,200000000000,0.000000
338,0,0,200000000000,0.000000
339,340,0,200000000000,0.000000
340,339,0,200000000000,0.000000
1,339,0,200000000000,0.000000
339,1,0,200000000000,0.000000
340,341,0,200000000000,0.000000
341,340,0,200000000000,0.000000
2,340,0,200000000000,0.000000
340,2,0,200000000000,0.000000
341,342,0,200000000000,0.000000
342,341,0,200000000000,0.000000
3,341,0,200000000000,0.000000
341,3,0,200000000000,0.000000
342,343,0,200000000000,0.000000
343,342,0,200000000000,0.000000
4,342,0,200000000000,0.000000
342,4,0,200000000000,0.000000
343,344,0,200000000000,0.000000
344,343,0,200000000000,0.000000
5,343,0,200000000000,0.000000
343,5,0,200000000000,0.000000
344,345,0,200000000000,0.000000
345,344,0,200000000000,0.000000
6,344,0,200000000000,0.000000
344,6,0,200000000000,0.000000
345,346,0,200000000000,0.000000
346,345,0,200000000000,0.000000
7,345,0,200000000000,0.000000
345,7,0,200000000000,0.000000
346,347,0,200000000000,0.000000
347,346,0,200000000000,0.000000
8,346,0,200000000000,0.000000
346,8,0,200000000000,0.000000
347,348,0,200000000000,0.000000
348,347,0,200000000000,0.000000
9,347,0,200000000000,0.000000
347,9,0,200000000000,0.000000
348,349,0,200000000000,0.000000
349,348,0,200000000000,0.000000
10,348,0,200000000000,0.000000
348,10,0,200000000000,0.000000
349,350,0,200000000000,0.000000
350,349,0,200000000000,0.000000
11,349,0,200000000000,0.000000
349,11,0,200000000000,0.000000
338,350,0,200000000000,0.000000
350,338,0,200000000000,0.000000
12,350,0,200000000000,0.000000
350,12,0,200000000000,0.000000
